1860,1580,-29.334,40.68
1855,1578,-29.334,40.52
1850,1576,-29.334,40.36
1845,1574,-29.334,40.2
1840,1573,-29.334,40.04
1836,1571,-29.334,39.88
1831,1569,-29.334,39.72
1826,1567,-29.334,39.56
1821,1566,-29.334,39.4
1817,1564,-29.334,39.24
1812,1562,-29.334,39.08
1807,1561,-29.334,38.92
1803,1559,-29.334,38.76
1798,1558,-29.334,38.6
1794,1556,-29.334,38.44
1789,1554,-29.334,38.28
1785,1553,-29.334,38.12
1780,1551,-29.334,37.96
1776,1550,-29.334,37.8
1771,1548,-29.334,37.64
1767,1547,-29.334,37.48
1762,1545,-29.334,37.32
1758,1544,-29.334,37.16
1754,1542,-29.334,37
1749,1541,-29.334,36.84
1745,1539,-29.334,36.68
1741,1538,-29.334,36.52
1736,1536,-29.334,36.36
1732,1535,-29.334,36.2
1728,1533,-29.334,36.04
1723,1532,-29.334,35.88
1719,1531,-29.334,35.72
1715,1529,-29.334,35.56
1711,1528,-29.334,35.4
1706,1527,-29.334,35.24
1702,1525,-29.334,35.08
1698,1524,-29.334,34.92
1694,1523,-29.334,34.76
1690,1521,-29.334,34.6
1686,1520,-29.334,34.44
1682,1519,-29.334,34.28
1678,1517,-29.334,34.12
1673,1516,-29.334,33.96
1669,1515,-29.334,33.8
1665,1513,-29.334,33.64
1661,1512,-29.334,33.48
1657,1511,-29.334,33.32
1653,1510,-29.334,33.16
1649,1509,-29.334,33
1645,1507,-29.334,32.84
1641,1506,-29.334,32.68
1638,1505,-29.334,32.52
1634,1504,-29.334,32.36
1630,1503,-29.334,32.2
1626,1501,-29.334,32.04
1622,1500,-29.334,31.88
1618,1499,-29.334,31.72
1614,1498,-29.334,31.56
1610,1497,-29.334,31.4
1607,1496,-29.334,31.24
1603,1495,-29.334,31.08
1599,1494,-29.334,30.92
1595,1492,-29.334,30.76
1591,1491,-29.334,30.6
1588,1490,-29.334,30.44
1584,1489,-29.334,30.28
1580,1488,-29.334,30.12
1576,1487,-29.334,29.96
1573,1486,-29.334,29.8
1569,1485,-29.334,29.64
1565,1484,-29.334,29.48
1562,1483,-29.334,29.32
1558,1482,-29.334,29.16
1554,1481,-29.334,29
1551,1480,-29.334,28.84
1547,1479,-29.334,28.68
1543,1478,-29.334,28.52
1540,1477,-29.334,28.36
1536,1476,-29.334,28.2
1533,1475,-29.334,28.04
1529,1474,-29.334,27.88
1525,1473,-29.334,27.72
1522,1472,-29.334,27.56
1518,1471,-29.334,27.4
1515,1471,-29.334,27.24
1511,1470,-29.334,27.08
1508,1469,-29.334,26.92
1504,1468,-29.334,26.76
1501,1467,-29.334,26.6
1497,1466,-29.334,26.44
1494,1465,-29.334,26.28
1490,1464,-29.334,26.12
1487,1464,-29.334,25.96
1483,1463,-29.334,25.8
1480,1462,-29.334,25.64
1477,1461,-29.334,25.48
1473,1460,-29.334,25.32
1470,1459,-29.334,25.16
1466,1459,-29.334,25
1463,1458,-29.334,24.84
1460,1457,-29.334,24.68
1456,1456,-29.334,24.52
1453,1455,-29.334,24.36
1449,1455,-29.334,24.2
1446,1454,-29.334,24.04
1443,1453,-29.334,23.88
1439,1452,-29.334,23.72
1436,1452,-29.334,23.56
1433,1451,-29.334,23.4
1429,1450,-29.334,23.24
1426,1449,-29.334,23.08
1423,1449,-29.334,22.92
1420,1448,-29.334,22.76
1416,1447,-29.334,22.6
1413,1446,-29.334,22.44
1410,1446,-29.334,22.28
1406,1445,-29.334,22.12
1403,1444,-29.334,21.96
1400,1444,-29.334,21.8
1397,1443,-29.334,21.64
1394,1442,-29.334,21.48
1390,1442,-29.334,21.32
1387,1441,-29.334,21.16
1384,1440,-29.334,21
1381,1440,-29.334,20.84
1377,1439,-29.334,20.68
1374,1439,-29.334,20.52
1371,1438,-29.334,20.36
1368,1437,-29.334,20.2
1365,1437,-29.334,20.04
1362,1436,-29.334,19.88
1358,1435,-29.334,19.72
1355,1435,-29.334,19.56
1352,1434,-29.334,19.4
1349,1434,-29.334,19.24
1346,1433,-29.334,19.08
1343,1433,-29.334,18.92
1340,1432,-29.334,18.76
1337,1431,-29.334,18.6
1333,1431,-29.334,18.44
1330,1430,-29.334,18.28
1327,1430,-29.334,18.12
1324,1429,-29.334,17.96
1321,1429,-29.334,17.8
1318,1428,-29.334,17.64
1315,1428,-29.334,17.48
1312,1427,-29.334,17.32
1309,1427,-29.334,17.16
1306,1426,-29.334,17
1303,1426,-29.334,16.84
1300,1425,-29.334,16.68
1297,1425,-29.334,16.52
1294,1424,-29.334,16.36
1291,1424,-29.334,16.2
1288,1423,-29.334,16.04
1284,1423,-29.334,15.88
1281,1422,-29.334,15.72
1278,1422,-29.334,15.56
1275,1421,-29.334,15.4
1272,1421,-29.334,15.24
1269,1420,-29.334,15.08
1266,1420,-29.334,14.92
1263,1420,-29.334,14.76
1260,1419,-29.334,14.6
1258,1419,-29.334,14.44
1255,1418,-29.334,14.28
1252,1418,-29.334,14.12
1249,1418,-29.334,13.96
1246,1417,-29.334,13.8
1243,1417,-29.334,13.64
1240,1416,-29.334,13.48
1237,1416,-29.334,13.32
1234,1416,-29.334,13.16
1231,1415,-29.334,13
1228,1415,-29.334,12.84
1225,1415,-29.334,12.68
1222,1414,-29.334,12.52
1219,1414,-29.334,12.36
1216,1413,-29.334,12.2
1213,1413,-29.334,12.04
1210,1413,-29.334,11.88
1207,1412,-29.334,11.72
1205,1412,-29.334,11.56
1202,1412,-29.334,11.4
1199,1411,-29.334,11.24
1196,1411,-29.334,11.08
1193,1411,-29.334,10.92
1190,1411,-29.334,10.76
1187,1410,-29.334,10.6
1184,1410,-29.334,10.44
1181,1410,-29.334,10.28
1178,1409,-29.334,10.12
1176,1409,-29.334,9.96
1173,1409,-29.334,9.8
1170,1409,-29.334,9.64
1167,1408,-29.334,9.48
1164,1408,-29.334,9.32
1161,1408,-29.334,9.16
1158,1407,-29.334,9
1156,1407,-29.334,8.84
1153,1407,-29.334,8.68
1150,1407,-29.334,8.52
1147,1406,-29.334,8.36
1144,1406,-29.334,8.2
1141,1406,-29.334,8.04
1138,1406,-29.334,7.88
1136,1406,-29.334,7.72
1133,1405,-29.334,7.56
1130,1405,-29.334,7.4
1127,1405,-29.334,7.24
1124,1405,-29.334,7.08
1121,1405,-29.334,6.92
1119,1404,-29.334,6.76
1116,1404,-29.334,6.6
1113,1404,-29.334,6.44
1110,1404,-29.334,6.28
1107,1404,-29.334,6.12
1104,1404,-29.334,5.96
1102,1403,-29.334,5.8
1099,1403,-29.334,5.64
1096,1403,-29.334,5.48
1093,1403,-29.334,5.32
1090,1403,-29.334,5.16
1087,1403,-29.334,5
1085,1402,-29.334,4.84
1082,1402,-29.334,4.68
1079,1402,-29.334,4.52
1076,1402,-29.334,4.36
1073,1402,-29.334,4.2
1071,1402,-29.334,4.04
1068,1402,-29.334,3.88
1065,1402,-29.334,3.72
1062,1402,-29.334,3.56
1059,1401,-29.334,3.4
1057,1401,-29.334,3.24
1054,1401,-29.334,3.08
1051,1401,-29.334,2.92
1048,1401,-29.334,2.76
1045,1401,-29.334,2.6
1043,1401,-29.334,2.44
1040,1401,-29.334,2.28
1037,1401,-29.334,2.12
1034,1401,-29.334,1.96
1031,1401,-29.334,1.8
1029,1401,-29.334,1.64
1026,1401,-29.334,1.48
1023,1401,-29.334,1.32
1020,1401,-29.334,1.16
1017,1401,-29.334,1
1015,1401,-29.334,0.84
1012,1400,-29.334,0.68
1009,1400,-29.334,0.52
